p_val	avg_log2FC	pct.1	pct.2	p_val_adj	name	loci
4.0924890970036e-228	8.27477404145893	0.826	0.007	1.33378312160444e-223	Hotairm1	HoxABCD
5.31075650637751e-165	2.59928853096283	0.995	0.736	1.73082865299349e-160	Gm47283	chrY
2.77258524654448e-161	-0.695980248067008	1	1	9.03613257701312e-157	Rps14	other
2.05435222313331e-157	7.24019047342993	0.614	0.007	6.69533933041378e-153	Hoxa7	HoxABCD
1.78694012567973e-148	6.0575518260757	0.606	0.014	5.8238165636028e-144	Hoxb5os	HoxABCD
8.72854851385416e-146	7.09399366847072	0.58	0.009	2.84472124615021e-141	Hoxb9	HoxABCD
1.14787682971199e-127	6.91492420195364	0.516	0.007	3.74104537571433e-123	Hoxb4	HoxABCD
8.44470477329306e-124	6.78240566698198	0.503	0.007	2.75221373266394e-119	Hoxb8	HoxABCD
7.71298975381587e-122	7.51218334497078	0.49	0.005	2.51374049066613e-117	Gm27477	HoxABCD
2.0715841338388e-110	7.98998054571647	0.44	0.002	6.75149985059402e-106	Hoxb3os	HoxABCD
1.11198151231696e-94	8.0463392209454	0.381	0.001	3.6240589467922e-90	Hoxa5	HoxABCD
2.48587483436187e-88	6.75042174301607	0.368	0.004	8.10171467266876e-84	Gm15050	HoxABCD
1.12960416836443e-84	5.87188686885207	0.365	0.007	3.68149294511651e-80	Hoxb2	HoxABCD
7.3074336938453e-78	-2.20399192215091	0.332	0.846	2.38156571516112e-73	H19	other
2.12163047881311e-77	6.86734083994732	0.326	0.004	6.91460589349981e-73	Hoxb3	HoxABCD
1.36152732442403e-73	8.83902337756327	0.298	0	4.43735370303036e-69	Hoxb7	HoxABCD
5.74493241219814e-73	4.92869021489663	0.345	0.014	1.8723309224595e-68	Hoxaas3	HoxABCD
1.21171462324141e-63	7.26197656785526	0.267	0.002	3.94909912860607e-59	Hoxa2	HoxABCD
2.62097904416942e-61	3.03043049642495	0.466	0.086	8.54203280285256e-57	Cdkn1c	other
6.75163586094684e-61	5.31771761085256	0.303	0.017	2.20042564344118e-56	Grb10	other
3.53537411739969e-60	6.62062814293993	0.254	0.002	1.15221377860173e-55	Hoxd4	HoxABCD
5.80542275157116e-54	5.40213189552295	0.241	0.005	1.89204532896456e-49	Hoxb1	HoxABCD
1.20831095298497e-50	5.58916898687835	0.231	0.006	3.9380062268733e-46	Hoxc8	HoxABCD
8.84916504333436e-46	3.00251296425396	0.554	0.214	2.8840313792731e-41	Igfbp5	other
1.41357038797517e-42	-0.315900795149497	1	1	4.60696725144988e-38	Rps29	other
1.92255047834114e-42	-0.848098510760441	0.938	0.983	6.26578426396162e-38	Meg3	other
2.13754714152077e-42	6.63770064296346	0.179	0.001	6.96647988893035e-38	5730596B20Rik	HoxABCD
3.42820205953063e-42	8.06498995895534	0.174	0	1.11728533322163e-37	Eif2s3y	chrY
1.67052042587182e-41	5.56342363646053	0.187	0.004	5.44439311995885e-37	Hoxd3	HoxABCD
3.19715405923721e-41	-0.235475840801599	1	1	1.041984479446e-36	Rpl41	other
1.45399653071222e-40	-0.265959218521008	1	1	4.73872009324419e-36	Rpl37a	other
3.90789849948498e-40	-0.251329989697481	1	1	1.27362319996715e-35	Rps20	other
1.98815044186711e-39	1.67382233110183	0.658	0.322	6.47958110508909e-35	Rbp1	other
5.92349278962519e-35	5.90175831139549	0.155	0.003	1.93052553506675e-30	Ddx3y	chrY
9.05085406130814e-35	-0.485486607183811	1	0.998	2.94976384712094e-30	Gm10076	other
3.88866927942431e-34	-0.270303782286583	1	1	1.26735620485718e-29	Rpl39	other
1.32699106887106e-33	6.20422958193723	0.142	0.001	4.32479659255768e-29	Hoxc6	HoxABCD
3.59347422268554e-32	7.53984989359952	0.132	0	1.17114918391545e-27	Hoxb6	HoxABCD
3.19539619334923e-31	-0.707456736086749	0.907	0.976	1.04141157337445e-26	Peg3	other
1.2181631024859e-29	1.44997496790069	0.624	0.332	3.9701153673118e-25	Crabp1	other
9.26960627663048e-29	0.698930468295577	0.943	0.87	3.02105738161664e-24	Pclaf	other
1.97168982085615e-28	0.284435371796666	1	1	6.42593429515228e-24	Ptma	other
6.90289448919523e-28	4.34904470454294	0.155	0.012	2.24972234297362e-23	Hoxc9	HoxABCD
1.95200276784787e-27	5.82898872826292	0.117	0.001	6.36177222069301e-23	Hoxc4	HoxABCD
4.66631173921407e-27	-0.239870152486652	1	1	1.52079765892726e-22	Rps27	other
1.10900757834456e-26	0.363268385563494	1	0.999	3.61436659858276e-22	Chchd2	other
1.33554165068689e-26	-0.230370801150035	1	1	4.35266379375364e-22	Rps21	other
1.72395413354791e-26	-0.296229595914143	1	1	5.61853891664599e-22	Rpl38	other
2.78702143991539e-26	6.8202810958599	0.111	0.001	9.08318157482826e-22	Hoxd3os1	HoxABCD
5.17300662882048e-26	1.26780170378061	0.653	0.4	1.68593459039888e-21	Gstm5	other
2.42846958404441e-25	-0.2357962694291	1	1	7.91462522135913e-21	Rpl36	other
3.34078203400161e-25	1.66843994531428	0.539	0.283	1.08879427270147e-20	Phlda1	other
5.76381280880621e-25	1.88372796559127	0.427	0.18	1.87848423251803e-20	Cxcl12	other
8.44404839630064e-25	1.48950237891169	0.469	0.214	2.75199981283834e-20	Erdr1	other
9.23616553618794e-25	-0.392281043358674	1	1	3.01015870989901e-20	CT010467.1	other
9.40713076877181e-25	-0.277200100715984	1	1	3.06587798885042e-20	Rpl35	other
1.13739349680799e-24	5.22223995834264	0.109	0.002	3.70687914544693e-20	Hoxa3	HoxABCD
2.14461787765678e-24	5.85786138060093	0.104	0.001	6.98952412507123e-20	Hoxaas2	HoxABCD
8.06601552708984e-24	-0.232195064224952	1	1	2.62879512043385e-19	Rpl6	other
1.19717223335093e-23	0.667806347001245	0.93	0.812	3.901704025714e-19	Meox1	other
2.50851459993834e-23	1.7000171626318	0.469	0.233	8.17549993265903e-19	Arg1	other
2.67295121209845e-23	3.89297315291531	0.124	0.008	8.71141529535007e-19	Mid1	other
2.85897596355595e-23	0.943579678173301	0.806	0.581	9.31768856282519e-19	Tmsb4x	other
2.60964191650012e-22	1.12707959883785	0.635	0.379	8.50508397006556e-18	Halr1	other
7.58536218205666e-22	-0.253044999228893	1	1	2.47214538875409e-17	Rps28	other
1.68849818441853e-21	-0.18555137536672	1	1	5.50298443283844e-17	Rpl37	other
1.66001874942731e-19	0.514406775869444	0.953	0.843	5.41016710625854e-15	Ubl5	other
1.95234909779644e-19	-0.706773036770509	0.86	0.922	6.36290094462837e-15	Kcnq1ot1	other
2.53419088464526e-19	6.8427527876357	0.078	0	8.25918151214736e-15	Hoxb5	HoxABCD
2.92398065027154e-19	-0.362481082416675	0.99	0.995	9.52954533729997e-15	Pabpc1	other
4.18771897524154e-19	-0.477226240419883	0.915	0.954	1.36481949122097e-14	Csnk1a1	other
5.95836199543727e-19	0.483584531125437	0.969	0.908	1.94188975793296e-14	Psmb6	other
6.51287362145831e-19	-0.935851741707021	0.554	0.713	2.12261064196948e-14	Rian	other
8.93521026929417e-19	-0.545596947102567	0.894	0.958	2.91207437886566e-14	Ptn	other
1.11797892959812e-18	0.212255140989391	1	1	3.64360512945325e-14	Npm1	other
2.05395004374813e-18	3.08591208319854	0.171	0.036	6.69402858757954e-14	Cer1	other
3.00310422665792e-18	1.47122583776343	0.319	0.121	9.78741698510083e-14	Hoxa1	HoxABCD
4.08871472407135e-18	6.44782106590146	0.073	0	1.33255301572209e-13	Uty	chrY
3.95756409262731e-17	5.64174402949475	0.073	0.001	1.28980971342817e-12	Hoxa4	HoxABCD
4.09282636334103e-17	0.787508695595128	0.723	0.544	1.33389304007648e-12	Coa3	other
4.14355729162844e-17	5.22017121827379	0.073	0.001	1.35042675691462e-12	Hoxd8	HoxABCD
4.60876237527949e-17	2.11540114264295	0.225	0.071	1.50204174572734e-12	Shisa2	other
2.14649475285095e-16	-0.17952617876916	1	1	6.99564104901652e-12	Rpl36a	other
6.45965476852751e-16	-1.32034785477149	0.189	0.42	2.1052660856108e-11	Cdx1	other
2.00946001075417e-15	0.451152959042277	0.948	0.856	6.54903112104893e-11	Psmb3	other
2.17858047094235e-15	0.361234342502481	0.992	0.972	7.10021161284821e-11	H3f3a	other
3.03195604925016e-15	0.716720646797646	0.679	0.467	9.88144796011119e-11	Tubb2b	other
4.33620043515333e-15	-0.3528013394621	1	1	1.41321108382082e-10	Malat1	other
1.83910540474587e-14	-0.406980762229924	0.997	0.998	5.99382842460725e-10	AC160336.1	other
1.97018981628263e-14	-0.15597411528823	1	1	6.42104563024671e-10	Rpl12	other
3.32760654483264e-14	0.283513124861721	0.997	0.986	1.08450024902641e-09	Ran	other
4.61094945712815e-14	0.693737669951275	0.736	0.571	1.50275453757264e-09	Ddt	other
9.67090538688403e-14	0.39773418421724	0.964	0.918	3.15184477463938e-09	Uqcrb	other
9.96498643401409e-14	0.475574975645902	0.863	0.782	3.24768872870953e-09	Lsm6	other
1.19766933684283e-13	-0.121668669697791	1	1	3.90332413570447e-09	Hsp90ab1	other
1.43686749638842e-13	0.297015579315656	0.997	0.979	4.6828948574795e-09	Atp5h	other
1.53755606287426e-13	0.24939813686272	1	0.999	5.0110489645135e-09	Ranbp1	other
1.8710636362366e-13	0.406740623153908	0.953	0.91	6.09798349685869e-09	Ndufa11	other
3.20755087568827e-13	1.59921840224162	0.282	0.124	1.04537290589556e-08	Egr1	other
3.38759777176488e-13	0.593435313220026	0.826	0.682	1.10405198979589e-08	Gm1673	other
4.14324155369563e-13	0.964760275962692	0.56	0.386	1.35032385476494e-08	Uncx	other
4.85194225982206e-13	1.79662752948377	0.181	0.058	1.58129650189861e-08	Nrp1	other
5.5178162941924e-13	0.285283339202064	0.992	0.988	1.79831150844025e-08	Ndufa4	other
5.57807106154449e-13	-0.165511370451519	1	1	1.81794913966797e-08	Rpl22	other
6.92378702671232e-13	-0.784405153513217	0.495	0.652	2.25653142987581e-08	Septin2	other
9.8878995389901e-13	-0.105837518003728	1	1	3.22256533875226e-08	Rps8	other
1.04823799588683e-12	6.30631307744862	0.049	0	3.41631245239478e-08	Haglr	HoxABCD
1.09579826079328e-12	-0.157514674764426	1	1	3.57131611175137e-08	Rpl28	other
1.25416447875445e-12	0.479122476223447	0.92	0.828	4.08744745270863e-08	Fabp5	other
2.3075114796388e-12	0.399823763180052	0.912	0.821	7.52041066329083e-08	Nol7	other
7.51740172879158e-12	0.510531971416146	0.837	0.736	2.44999639743046e-07	Rnaseh2c	other
8.21599282800856e-12	0.439966232005566	0.917	0.842	2.67767422257627e-07	Pdia6	other
8.7581626501155e-12	-1.88157660232986	0.096	0.258	2.85437278929914e-07	Wfdc21	other
9.65946598144503e-12	0.271244864412997	0.992	0.98	3.14811655801275e-07	Nedd8	other
1.00561236664657e-11	4.85571793204689	0.049	0.001	3.27739126413784e-07	Hoxd9	HoxABCD
1.02098276764901e-11	0.280167375447919	0.995	0.991	3.32748493804488e-07	Prdx1	other
1.16881948999151e-11	0.437599187049891	0.837	0.726	3.80929959983134e-07	Mrpl20	other
1.18036531278902e-11	0.600941750965141	0.764	0.625	3.84692859091071e-07	Rrm2	other
1.3118828900214e-11	0.259706907003025	0.992	0.988	4.27555752686874e-07	Snrpd1	other
1.34195199006606e-11	0.421985523389803	0.896	0.821	4.3735557308243e-07	H2az1	other
1.91709001052761e-11	2.22694135627491	0.096	0.018	6.24798805331053e-07	Rab15	other
2.03924359991859e-11	-0.110731192010218	1	1	6.64609881649466e-07	Rpl32	other
2.29881530755303e-11	-0.537156005146619	0.707	0.78	7.4920689688461e-07	Rbm22	other
2.71905418723393e-11	0.264223058087308	0.99	0.981	8.86166950161411e-07	Nme1	other
3.01233700200046e-11	0.403324452056035	0.881	0.803	9.8175075232197e-07	Psmc5	other
5.88659147398504e-11	1.5485449476495	0.212	0.087	1.91849902728647e-06	Fst	other
6.56047341189658e-11	5.5999840949227	0.041	0	2.13812388967122e-06	Hoxc5	HoxABCD
6.8689145900367e-11	0.259243091110346	0.984	0.979	2.23864795403886e-06	Cox5a	other
6.8927323771225e-11	0.43762419244056	0.886	0.816	2.24641040902799e-06	Gm11223	other
7.1812272773285e-11	0.345460224233169	0.904	0.832	2.34043378195413e-06	Phf5a	other
9.22653182962582e-11	-0.957642834509122	0.332	0.499	3.00701898859335e-06	Cdkn1a	other
9.723735707429e-11	0.349302177199319	0.94	0.899	3.16906270440819e-06	Pomp	other
1.136578619014e-10	-0.582579998715176	0.666	0.75	3.70422337722854e-06	Tbrg1	other
1.20420432626826e-10	0.266671576999892	0.997	0.972	3.92462231974087e-06	Atp5j	other
1.40749351043762e-10	0.510671668240289	0.769	0.621	4.58716209986724e-06	Ube2e3	other
1.51848780258883e-10	0.747601237565253	0.668	0.51	4.94890359741727e-06	Fxyd6	other
1.52267026540096e-10	-1.1127299024378	0.262	0.421	4.96253466196826e-06	Dact1	other
1.60851686530965e-10	4.12189869863701	0.044	0.001	5.24231731573067e-06	Hoxa9	HoxABCD
1.65719466517523e-10	-0.499036337852586	0.803	0.865	5.40096313327259e-06	2410006H16Rik	other
1.76190765203937e-10	0.385630253909545	0.925	0.905	5.74223322876152e-06	Psma4	other
1.86829223063725e-10	1.54533905140754	0.194	0.077	6.08895120886985e-06	Id2	other
2.05288622124054e-10	-0.500251811130341	0.707	0.814	6.69056148364503e-06	Ppid	other
2.11708474779723e-10	1.36471310235681	0.225	0.098	6.89979090154595e-06	Gchfr	other
2.20932133552683e-10	0.1694924357767	1	1	7.2003991646155e-06	Hmgn1	other
2.62629488360569e-10	0.457831256258041	0.886	0.797	8.5593576551593e-06	Dad1	other
2.87447092589175e-10	0.556341525657066	0.762	0.64	9.3681881945738e-06	Gm9800	other
3.63451502636099e-10	1.0512598640909	0.316	0.169	1.18452479224131e-05	Dusp6	other
4.17717758167441e-10	0.21212784214549	1	0.999	1.36138394564351e-05	H3f3b	other
4.70950496663092e-10	-0.874583642100748	0.334	0.492	1.53487476367468e-05	Ahctf1	other
4.94870198056086e-10	0.324142922811077	0.935	0.906	1.61283146248459e-05	Cks1b	other
6.28440468275222e-10	-0.148456525938775	1	1	2.04815033015578e-05	Rpl35a	other
6.79092107892591e-10	1.76140564970563	0.114	0.03	2.21322908883274e-05	Tmem158	other
7.07021741832569e-10	0.336494397407588	0.974	0.95	2.30425455880652e-05	Selenoh	other
8.22305709384842e-10	-1.88365721884601	0.083	0.222	2.67997653745614e-05	Ptgds	other
8.6838211081167e-10	-0.15381976487438	1	0.999	2.83014413734631e-05	Eef1b2	other
8.858106294117e-10	-0.398085407103671	0.845	0.881	2.88694542231567e-05	2810004N23Rik	other
1.03323854882915e-09	5.55914227063133	0.036	0	3.36742775448907e-05	Hoxa6	HoxABCD
1.06409991977444e-09	-0.822267994557711	0.37	0.517	3.46800804853689e-05	Baz2b	other
1.36024178599808e-09	0.949993276683103	0.319	0.169	4.43316400474635e-05	Mospd1	other
1.37040446170404e-09	-0.202086072126724	0.997	0.998	4.46628518113964e-05	Rpl34	other
1.42929157988987e-09	1.58726342035609	0.179	0.072	4.65820418801906e-05	Itga6	other
1.46112043663323e-09	0.208798389697802	0.997	1	4.76193761503136e-05	Eif1	other
1.51901779980216e-09	-0.811197377750264	0.402	0.537	4.95063091133522e-05	Zic2	other
1.65732615903559e-09	0.411270233638126	0.832	0.698	5.40139168491288e-05	Basp1	other
1.68715429629828e-09	0.207348788551188	1	1	5.49860456706573e-05	Eif5a	other
2.16117264207257e-09	0.308360282902483	0.959	0.947	7.04347775777872e-05	Dbi	other
2.34328150531533e-09	0.369694006643695	0.935	0.857	7.6369887539732e-05	Magoh	other
2.5586266549722e-09	-0.487860023417378	0.702	0.769	8.3388201312199e-05	Tcof1	other
2.67347911817044e-09	1.27166495620324	0.205	0.089	8.71313579402929e-05	Pim1	other
2.9335991819454e-09	-4.52275523173736	0.003	0.091	9.56089309387825e-05	Hoxd13	HoxABCD
3.16964055099592e-09	-0.404190567779377	0.847	0.896	0.000103301755197508	Taf1d	other
3.36271719519716e-09	0.237543113303774	0.997	0.975	0.000109594316108671	Cdk4	other
3.95517318827574e-09	-0.398112715183332	0.839	0.882	0.000128903049379095	Ddx3x	other
5.08162048276971e-09	-0.330206677683096	0.87	0.934	0.000165615093153948	Cbx3	other
5.65647011395907e-09	0.663066166920268	0.526	0.353	0.00018435001748404	Ebf1	other
5.73479306646591e-09	1.34672918355914	0.181	0.076	0.000186902640829191	Acot7	other
6.11453718805201e-09	-0.117876194271191	1	1	0.000199278881495803	Rps26	other
6.33378516948778e-09	0.20222045671408	1	1	0.000206424392458776	mt-Cytb	other
6.70572383373722e-09	0.539184490424146	0.692	0.534	0.00021854624546533	Lage3	other
7.7232772191846e-09	0.602729619340766	0.637	0.509	0.000251709327850445	Pfdn4	other
8.14680733269199e-09	0.260795812877075	0.992	0.984	0.000265512597779765	H2az2	other
8.27760126036872e-09	0.400439781744244	0.834	0.77	0.000269775302676677	Ppp2ca	other
8.58312948923285e-09	0.820691635474959	0.376	0.226	0.000279732773183588	Abhd11os	other
9.05748647490835e-09	0.889290206385348	0.352	0.209	0.000295192541703738	Tfpi	other
9.26481423897231e-09	4.96304975363584	0.036	0.001	0.000301949560862346	Hoxd1	HoxABCD
9.28170744312569e-09	-0.410547002925509	0.858	0.883	0.000302500127278909	mt-Tt	other
1.29939890187234e-08	-0.774350522090918	0.407	0.541	0.000423487096109216	Pgk1	other
1.58122661027365e-08	0.322100512160714	0.94	0.896	0.000515337564554285	Eny2	other
1.64131186817067e-08	0.35005730051179	0.889	0.795	0.000534919950955503	Mrpl18	other
1.73138201438332e-08	0.205253902273628	1	0.995	0.000564274712307668	Snrpe	other
1.73212441085978e-08	-0.134404499570143	1	1	0.00056451666674331	Rpl24	other
1.97477501549226e-08	0.225516069252859	0.997	0.993	0.000643598925299082	Calm1	other
2.01039709212461e-08	-0.220492639544386	0.982	0.991	0.000655208516294332	Eef2	other
2.07938356359564e-08	0.259232085333776	0.982	0.957	0.000677691897211456	Psmb1	other
2.1242779058177e-08	2.07049016129528	0.106	0.032	0.000692323412285048	Dlk1	other
2.21000927815545e-08	0.46196880489877	0.751	0.622	0.000720264123843644	Dynll2	other
2.4546485529594e-08	0.223727724901967	1	0.984	0.000799994509894998	Hnrnpa0	other
2.74113537534434e-08	0.205973942157534	0.997	0.995	0.000893363430178473	mt-Rnr1	other
2.78691801348865e-08	0.618311822598822	0.642	0.526	0.000908284449776086	Tle4	other
3.69273536577958e-08	5.20202620131685	0.034	0.001	0.00120349938306122	Barx1	other
4.19241701919366e-08	1.1638328276109	0.199	0.093	0.00136635063072541	Rep15	other
4.21230209847895e-08	-0.515073894528346	0.575	0.68	0.00137283137691527	Rps27rt	other
4.33967484362572e-08	0.263360837554277	0.972	0.957	0.00141434342828606	Atp5g1	other
4.35764774019073e-08	0.252075884951596	0.979	0.963	0.00142020097500556	Rbx1	other
4.51785864361214e-08	0.749456046580255	0.417	0.268	0.00147241531053963	Tshz1	other
5.0584931323283e-08	0.672838188784497	0.456	0.309	0.00164861349675712	Ormdl2	other
5.25984401194219e-08	-0.318506845056351	0.855	0.908	0.00171423576193208	Gm14303	other
5.68045000219629e-08	-0.648877750757863	0.407	0.54	0.00185131546021579	Srpr	other
6.06203254515099e-08	0.257034942535207	0.959	0.928	0.00197567702679016	Ndufb8	other
7.38864739596463e-08	0.394785385054816	0.855	0.703	0.00240803407281883	Ndufb10	other
8.02913548515607e-08	-1.73769653616265	0.078	0.192	0.00261677554596722	Myocd	other
9.28073994141799e-08	-0.119926232945232	1	1	0.00302468595430754	Rpl3	other
9.4841570468589e-08	0.388800045385358	0.759	0.651	0.00309098162314178	Fbln1	other
9.50985902986056e-08	-0.117774876772834	1	1	0.00309935815642186	Rplp0	other
9.72594817788273e-08	0.294541678360396	0.987	0.947	0.00316978377065376	Tuba1a	other
1.01845321867863e-07	0.420191702150704	0.801	0.704	0.00331924088499552	Mrfap1	other
1.10846369687006e-07	-0.506236725572148	0.606	0.72	0.00361259403446923	H4c4	other
1.29291808837798e-07	0.356722673993489	0.917	0.867	0.00421374934183266	Stmn1	other
1.36407242707691e-07	1.69155952425351	0.111	0.038	0.00444564844708636	Prss23	other
1.45601874472644e-07	0.384051210101726	0.801	0.717	0.00474531069093795	Atp6v1g1	other
1.50961637091268e-07	2.77078340288851	0.049	0.007	0.00491999071444152	Chrna3	other
1.54813477929971e-07	-0.204078703191403	0.974	0.986	0.00504552605921569	Dctpp1	other
1.56334412153708e-07	0.381837745931365	0.785	0.668	0.00509509482650148	Tmem14c	other
1.76051172605589e-07	-0.234031504146078	0.982	0.99	0.00573768376638876	Hnrnpu	other
1.82597249506696e-07	0.391186491663354	0.715	0.557	0.00595102695867274	Psmd13	other
2.00983862223243e-07	0.392113202799088	0.715	0.563	0.00655026505371772	Taldo1	other
2.04380819172966e-07	0.912232478021149	0.251	0.134	0.00666097527766613	Igf2r	other
2.09748340750524e-07	-0.203801811164985	0.99	0.995	0.00683590817340031	Tcf15	other
2.47875265539901e-07	-0.511753153372972	0.562	0.671	0.00807850277921092	Twist1	other
2.69284851798524e-07	0.462440834007707	0.637	0.496	0.00877626260496569	Ppil1	other
2.767609110044e-07	0.265847048517531	0.979	0.944	0.00901991485054439	Tceal9	other
2.79679422440823e-07	-1.32246576711691	0.301	0.439	0.00911503205676888	Gm49359	other
2.8251008021652e-07	0.339689520783517	0.865	0.764	0.00920728602433659	Cd24a	other
3.0522948430953e-07	0.416600569978181	0.782	0.699	0.00994773412313189	Tceal8	other
3.08552897552141e-07	-0.813396577102793	0.256	0.387	0.0100560474841218	E130308A19Rik	other
3.17237408551055e-07	-0.552685874940646	0.479	0.592	0.0103390843820874	Ei24	other
3.42303918747793e-07	0.645191809721273	0.474	0.33	0.0111560270159093	Pmvk	other
3.47774821371788e-07	0.409770994177574	0.723	0.597	0.0113343292033279	Mrpl28	other
3.65129305437167e-07	0.197902132616119	0.966	0.977	0.0118999291935027	Hnrnpk	other
3.7144366758736e-07	-0.260028053286015	0.741	0.88	0.0121057205703396	Nnat	other
3.78114001088898e-07	1.12081019479533	0.231	0.127	0.0123231134094883	Pfn2	other
3.78904323925424e-07	1.98863007316549	0.142	0.061	0.0123488708210535	Fos	other
3.85604593541042e-07	-0.165459146088955	0.997	0.999	0.0125672393080961	Rpl7	other
4.10656419047869e-07	-1.79357114054136	0.052	0.149	0.0133837033531891	Zbtb38	other
4.14578964499753e-07	0.296347140881359	0.917	0.897	0.0135115430320114	Psma2	other
4.57823042684508e-07	0.282725153110598	0.935	0.883	0.0149209107841308	Cacybp	other
4.80474172449313e-07	0.924738913725066	0.427	0.305	0.0156591337542955	Nrtn	other
4.81496770028049e-07	0.359625958880082	0.826	0.722	0.0156924612319842	Psmb5	other
4.87062060036131e-07	2.58131178926596	0.047	0.007	0.0158738395986375	Phlda2	other
4.99957577862094e-07	0.811052038303222	0.306	0.183	0.0162941174201035	App	other
5.1387546460591e-07	0.412015677295675	0.793	0.705	0.0167477152669712	Psma1	other
5.3782897684788e-07	-0.873291449680685	0.288	0.419	0.0175283841844493	Bnip3	other
5.45305555923585e-07	-0.232055898450345	0.961	0.975	0.0177720533731056	Eif3f	other
6.00482601729479e-07	0.487356549964622	0.712	0.589	0.0195703284729655	Mrps18c	other
6.08569633341566e-07	1.35758770672156	0.088	0.027	0.019833892920235	Tppp3	other
6.78997122880819e-07	0.190460868137111	0.992	0.99	0.0221291952318088	Psma7	other
7.04741059566667e-07	0.194304513312579	0.997	0.988	0.0229682158723373	Hypk	other
7.09905148468203e-07	0.790917415538628	0.355	0.228	0.0231365186937272	Aldh1a2	other
7.19031372014166e-07	0.263237559268716	0.974	0.966	0.0234339514453137	Ppib	other
7.32103172678172e-07	-0.873349956055666	0.282	0.41	0.0238599745007543	Pcdh19	other
7.4027371112628e-07	0.511644854751533	0.72	0.628	0.0241262605193166	Gas1	other
7.68773361457982e-07	-1.14938304950571	0.158	0.278	0.0250550926232771	Chchd10	other
8.13532645000065e-07	1.23933084764595	0.14	0.059	0.0265138424331971	Tpd52l1	other
8.23807893801199e-07	0.522081622890484	0.497	0.356	0.0268487230668749	Mrpl27	other
8.68155195044586e-07	-0.668802881870838	0.422	0.528	0.0282940459616981	Gm5805	other
9.57863622953645e-07	0.33369648988148	0.878	0.798	0.0312177333356822	Tecr	other
9.5913766612458e-07	1.36931621897624	0.114	0.043	0.0312592556766662	St3gal1	other
9.78377179261239e-07	-0.919895244042106	0.181	0.306	0.031886290649303	Fzd10	other
9.82671478554556e-07	-0.932989961687588	0.127	0.248	0.0320262461575715	Serpinf1	other
9.9815952197005e-07	-0.945403905000259	0.192	0.311	0.0325310169805259	Akt3	other
1.02078446701892e-06	-0.0884292997263136	1	1	0.0332683865646135	Rplp2	other
1.03031262891483e-06	0.304194636906946	0.873	0.808	0.0335789188889631	Edf1	other
1.07027774079123e-06	0.33501235888043	0.86	0.784	0.0348814218501269	Sumo1	other
1.07816576103709e-06	0.418123866664785	0.738	0.627	0.0351385003179599	Ssu72	other
1.10488988919959e-06	-0.544361387955037	0.492	0.607	0.0360094663789039	Bcl7c	other
1.11943349723837e-06	0.258381321349173	0.953	0.903	0.0364834571084957	Tbca	other
1.2156324395935e-06	-0.918904219990455	0.192	0.315	0.0396186768387919	Zic5	other
1.24432229159676e-06	-0.0865839456793331	1	1	0.0405537078054301	Rps3	other
1.24936961207794e-06	0.681357121663326	0.332	0.205	0.0407182050272323	Mthfd2l	other
1.2990999714574e-06	-0.747367862069036	0.251	0.382	0.0423389671697683	Gm37899	other
1.300070347158e-06	-0.646243599335904	0.402	0.51	0.0423705926842265	Dab2ip	other
1.33718276358678e-06	0.1724398484945	0.995	0.993	0.0435801234480568	Sem1	other
1.35241367662509e-06	-1.06032943215944	0.15	0.267	0.0440765141348882	Golim4	other
1.42559255671194e-06	-0.186601027762731	0.997	0.999	0.0464614870157989	Ldha	other
1.42954433933111e-06	0.906143172242284	0.249	0.14	0.0465902795631403	Idnk	other
1.4431222778984e-06	0.336709796862231	0.795	0.707	0.0470327981589869	Ndufb6	other
1.4972081791348e-06	0.220176108844519	0.979	0.98	0.0487955117661822	Top1	other
1.51511394941055e-06	-0.277761088634819	0.987	0.992	0.0493790787252392	Aldoa	other
1.52712576261708e-06	0.402377814989686	0.751	0.658	0.0497705557294533	Sumo3	other
1.58907653894869e-06	1.92222854666164	0.075	0.022	0.0517895934808767	Sema3a	other
1.63932004391626e-06	0.17770030668875	0.99	0.992	0.0534270795512749	Hnrnpab	other
1.65271098531373e-06	-0.461245323129465	0.653	0.734	0.0538635037223598	Fn1	other
1.65811649667497e-06	-0.0962800998431392	1	1	0.0540396747431338	Rack1	other
1.71340406961852e-06	0.522330182911717	0.583	0.454	0.0558415520329371	Sulf2	other
1.7295541004406e-06	-0.43629837327464	0.474	0.576	0.0563678976874596	Dcps	other
1.78637022677355e-06	-0.225562923014575	0.961	0.961	0.0582195920607769	St13	other
1.81137373922343e-06	-0.15594244903215	1	0.999	0.0590344815350309	Gapdh	other
1.82750022518032e-06	-0.527181206647629	0.479	0.58	0.0595600598388517	Sptbn1	other
1.87330493156195e-06	-0.425661276750301	0.671	0.747	0.0610528810245354	H1f5	other
1.88917797054585e-06	0.32480161237338	0.801	0.724	0.0615701992380598	Mrpl54	other
1.99449045750449e-06	0.474999482093806	0.627	0.527	0.0650024385005289	Ppp1r11	other
2.02044434305428e-06	-0.302567932171039	0.746	0.832	0.0658483015844819	Nisch	other
2.07481203083797e-06	1.49598092007357	0.122	0.05	0.0676201988970403	Prr13	other
2.07549056144427e-06	0.335686484820473	0.759	0.653	0.0676423128880302	Tipin	other
2.09366355206754e-06	0.287122781960687	0.863	0.801	0.068234588825433	Macroh2a2	other
2.16421395197899e-06	0.204398424563189	0.992	0.974	0.0705338969089472	Prdx2	other
